Sensor_ID,Y,X,time_stamp,pm2.5_atm
5582,44.891655,-93.34291,2023-01-02T18:00:00Z,21.324
142726,45.01507,-93.28903,2023-01-02T18:00:00Z,36.207
143226,44.91171,-93.227066,2023-01-02T18:00:00Z,41.8065
143214,44.90534,-93.232285,2023-01-02T18:00:00Z,37.808
143916,44.960915,-93.26111,2023-01-02T18:00:00Z,37.727
85113,44.93642,-93.17899,2023-01-02T18:00:00Z,39.898
142736,44.972713,-93.28224,2023-01-02T18:00:00Z,36.484
145454,44.94475,-93.23892,2023-01-02T18:00:00Z,42.1395
110979,44.997475,-93.25726,2023-01-02T18:00:00Z,33.428
142734,44.90432,-93.280624,2023-01-02T18:00:00Z,34.847
143216,44.97844,-93.263535,2023-01-02T18:00:00Z,35.209500000000006
168327,44.95194,-93.263916,2023-01-02T18:00:00Z,37.2495
145204,44.967304,-93.21772,2023-01-02T18:00:00Z,37.209
145262,44.97941,-93.302444,2023-01-02T18:00:00Z,17.727
21179,44.965965,-93.284615,2023-01-02T18:00:00Z,28.2275
142732,44.916058,-93.274155,2023-01-02T18:00:00Z,33.479
143224,45.008877,-93.249146,2023-01-02T18:00:00Z,36.439
142720,44.955555,-93.254974,2023-01-02T18:00:00Z,36.980500000000006
128195,44.93578,-93.18634,2023-01-02T18:00:00Z,25.8875
143240,44.987465,-93.25782,2023-01-02T18:00:00Z,37.0395
113486,44.928123,-93.25389,2023-01-02T18:00:00Z,18.9275
143656,44.932285,-93.28308,2023-01-02T18:00:00Z,36.522000000000006
11134,44.92776,-93.32235,2023-01-02T18:00:00Z,16.9375
142774,44.953075,-93.31713,2023-01-02T18:00:00Z,34.8515
101525,44.893944,-93.30508,2023-01-02T18:00:00Z,34.1195
145498,44.935925,-93.2779,2023-01-02T18:00:00Z,35.9895
157877,44.901764,-93.2089,2023-01-02T18:00:00Z,43.7555
143242,44.96826,-93.21156,2023-01-02T18:00:00Z,39.201
143666,44.998505,-93.24864,2023-01-02T18:00:00Z,39.5795
145470,44.90896,-93.23099,2023-01-02T18:00:00Z,40.204
142718,44.99631,-93.29565,2023-01-02T18:00:00Z,39.3185
143636,45.009544,-93.29431,2023-01-02T18:00:00Z,34.441
143246,44.901524,-93.276825,2023-01-02T18:00:00Z,36.8025
108364,44.878834,-93.35441,2023-01-02T18:00:00Z,33.7415
54907,45.003338,-93.25568,2023-01-02T18:00:00Z,33.269000000000005
145250,44.96758,-93.3164,2023-01-02T18:00:00Z,34.91
61239,45.0043,-93.2546,2023-01-02T18:00:00Z,26.908
145250,44.96758,-93.3164,2023-01-03T00:00:00Z,42.1495
142732,44.916058,-93.274155,2023-01-03T00:00:00Z,43.1485
142736,44.972713,-93.28224,2023-01-03T00:00:00Z,44.5295
145498,44.935925,-93.2779,2023-01-03T00:00:00Z,44.351
145262,44.97941,-93.302444,2023-01-03T00:00:00Z,24.6455
142734,44.90432,-93.280624,2023-01-03T00:00:00Z,43.245
145454,44.94475,-93.23892,2023-01-03T00:00:00Z,50.79900000000001
110979,44.997475,-93.25726,2023-01-03T00:00:00Z,41.1375
113486,44.928123,-93.25389,2023-01-03T00:00:00Z,24.542
85113,44.93642,-93.17899,2023-01-03T00:00:00Z,44.372
142726,45.01507,-93.28903,2023-01-03T00:00:00Z,42.8935
5582,44.891655,-93.34291,2023-01-03T00:00:00Z,29.9645
142720,44.955555,-93.254974,2023-01-03T00:00:00Z,44.0045
157877,44.901764,-93.2089,2023-01-03T00:00:00Z,48.5565
142718,44.99631,-93.29565,2023-01-03T00:00:00Z,47.862
145470,44.90896,-93.23099,2023-01-03T00:00:00Z,46.635000000000005
101525,44.893944,-93.30508,2023-01-03T00:00:00Z,41.3805
128195,44.93578,-93.18634,2023-01-03T00:00:00Z,27.9845
142748,44.965744,-93.285416,2023-01-03T00:00:00Z,38.2925
108364,44.878834,-93.35441,2023-01-03T00:00:00Z,41.602
11134,44.92776,-93.32235,2023-01-03T00:00:00Z,26.0325
143242,44.96826,-93.21156,2023-01-03T00:00:00Z,46.196
21179,44.965965,-93.284615,2023-01-03T00:00:00Z,37.791
54907,45.003338,-93.25568,2023-01-03T00:00:00Z,39.9215
143224,45.008877,-93.249146,2023-01-03T00:00:00Z,43.33
143666,44.998505,-93.24864,2023-01-03T00:00:00Z,47.08
143226,44.91171,-93.227066,2023-01-03T00:00:00Z,46.991
143246,44.901524,-93.276825,2023-01-03T00:00:00Z,45.819
143656,44.932285,-93.28308,2023-01-03T00:00:00Z,46.2525
143216,44.97844,-93.263535,2023-01-03T00:00:00Z,43.4345
145204,44.967304,-93.21772,2023-01-03T00:00:00Z,44.407
61239,45.0043,-93.2546,2023-01-03T00:00:00Z,33.555
143214,44.90534,-93.232285,2023-01-03T00:00:00Z,44.73
143916,44.960915,-93.26111,2023-01-03T00:00:00Z,46.152
143240,44.987465,-93.25782,2023-01-03T00:00:00Z,45.574
143636,45.009544,-93.29431,2023-01-03T00:00:00Z,41.509
168327,44.95194,-93.263916,2023-01-03T00:00:00Z,46.328
142774,44.953075,-93.31713,2023-01-03T00:00:00Z,42.9495
5582,44.891655,-93.34291,2023-01-03T06:00:00Z,27.829
143666,44.998505,-93.24864,2023-01-03T06:00:00Z,43.3425
168327,44.95194,-93.263916,2023-01-03T06:00:00Z,41.9725
142748,44.965744,-93.285416,2023-01-03T06:00:00Z,33.7225
142720,44.955555,-93.254974,2023-01-03T06:00:00Z,41.289
54907,45.003338,-93.25568,2023-01-03T06:00:00Z,35.248000000000005
142718,44.99631,-93.29565,2023-01-03T06:00:00Z,43.51349999999999
21179,44.965965,-93.284615,2023-01-03T06:00:00Z,41.69
143224,45.008877,-93.249146,2023-01-03T06:00:00Z,39.648
113486,44.928123,-93.25389,2023-01-03T06:00:00Z,20.2375
145470,44.90896,-93.23099,2023-01-03T06:00:00Z,41.406
145498,44.935925,-93.2779,2023-01-03T06:00:00Z,44.422
143656,44.932285,-93.28308,2023-01-03T06:00:00Z,42.653
11134,44.92776,-93.32235,2023-01-03T06:00:00Z,29.837
143242,44.96826,-93.21156,2023-01-03T06:00:00Z,39.738
143240,44.987465,-93.25782,2023-01-03T06:00:00Z,41.4055
101525,44.893944,-93.30508,2023-01-03T06:00:00Z,38.203
128195,44.93578,-93.18634,2023-01-03T06:00:00Z,22.8805
143648,45.029537,-93.29194,2023-01-03T06:00:00Z,33.831500000000005
142736,44.972713,-93.28224,2023-01-03T06:00:00Z,40.403
143226,44.91171,-93.227066,2023-01-03T06:00:00Z,42.857
143636,45.009544,-93.29431,2023-01-03T06:00:00Z,39.19
157877,44.901764,-93.2089,2023-01-03T06:00:00Z,43.7765
108364,44.878834,-93.35441,2023-01-03T06:00:00Z,39.425
145204,44.967304,-93.21772,2023-01-03T06:00:00Z,39.0985
142726,45.01507,-93.28903,2023-01-03T06:00:00Z,41.72
145250,44.96758,-93.3164,2023-01-03T06:00:00Z,39.996
142734,44.90432,-93.280624,2023-01-03T06:00:00Z,38.483
61239,45.0043,-93.2546,2023-01-03T06:00:00Z,27.789
145262,44.97941,-93.302444,2023-01-03T06:00:00Z,19.5365
110979,44.997475,-93.25726,2023-01-03T06:00:00Z,35.2265
143216,44.97844,-93.263535,2023-01-03T06:00:00Z,39.183
143214,44.90534,-93.232285,2023-01-03T06:00:00Z,39.8515
145454,44.94475,-93.23892,2023-01-03T06:00:00Z,45.589
142774,44.953075,-93.31713,2023-01-03T06:00:00Z,40.738
143246,44.901524,-93.276825,2023-01-03T06:00:00Z,41.8905
85113,44.93642,-93.17899,2023-01-03T06:00:00Z,38.718
143916,44.960915,-93.26111,2023-01-03T06:00:00Z,42.091
142732,44.916058,-93.274155,2023-01-03T06:00:00Z,38.8095
157877,44.901764,-93.2089,2023-01-03T12:00:00Z,24.157
143636,45.009544,-93.29431,2023-01-03T12:00:00Z,23.26
113486,44.928123,-93.25389,2023-01-03T12:00:00Z,8.134
143240,44.987465,-93.25782,2023-01-03T12:00:00Z,24.9905
143648,45.029537,-93.29194,2023-01-03T12:00:00Z,23.8225
110979,44.997475,-93.25726,2023-01-03T12:00:00Z,19.9285
145498,44.935925,-93.2779,2023-01-03T12:00:00Z,28.073500000000003
108364,44.878834,-93.35441,2023-01-03T12:00:00Z,23.6365
142720,44.955555,-93.254974,2023-01-03T12:00:00Z,24.008000000000003
145470,44.90896,-93.23099,2023-01-03T12:00:00Z,23.4505
142774,44.953075,-93.31713,2023-01-03T12:00:00Z,26.1565
145204,44.967304,-93.21772,2023-01-03T12:00:00Z,22.2455
168327,44.95194,-93.263916,2023-01-03T12:00:00Z,24.796
142736,44.972713,-93.28224,2023-01-03T12:00:00Z,25.041
143214,44.90534,-93.232285,2023-01-03T12:00:00Z,22.1775
145250,44.96758,-93.3164,2023-01-03T12:00:00Z,26.3755
142732,44.916058,-93.274155,2023-01-03T12:00:00Z,21.820500000000003
143916,44.960915,-93.26111,2023-01-03T12:00:00Z,25.7715
143242,44.96826,-93.21156,2023-01-03T12:00:00Z,21.1765
142734,44.90432,-93.280624,2023-01-03T12:00:00Z,21.8825
143216,44.97844,-93.263535,2023-01-03T12:00:00Z,23.1385
143666,44.998505,-93.24864,2023-01-03T12:00:00Z,26.862
142726,45.01507,-93.28903,2023-01-03T12:00:00Z,27.8155
143226,44.91171,-93.227066,2023-01-03T12:00:00Z,25.009
145454,44.94475,-93.23892,2023-01-03T12:00:00Z,28.327
142718,44.99631,-93.29565,2023-01-03T12:00:00Z,27.399
143224,45.008877,-93.249146,2023-01-03T12:00:00Z,23.8915
143656,44.932285,-93.28308,2023-01-03T12:00:00Z,25.5795
128195,44.93578,-93.18634,2023-01-03T12:00:00Z,9.979500000000002
145262,44.97941,-93.302444,2023-01-03T12:00:00Z,6.738
143246,44.901524,-93.276825,2023-01-03T12:00:00Z,24.7435
142748,44.965744,-93.285416,2023-01-03T12:00:00Z,19.724
85113,44.93642,-93.17899,2023-01-03T12:00:00Z,22.295
54907,45.003338,-93.25568,2023-01-03T12:00:00Z,21.5355
21179,44.965965,-93.284615,2023-01-03T12:00:00Z,35.6345
61239,45.0043,-93.2546,2023-01-03T12:00:00Z,14.2215
101525,44.893944,-93.30508,2023-01-03T12:00:00Z,21.5715
11134,44.92776,-93.32235,2023-01-03T12:00:00Z,25.4775
5582,44.891655,-93.34291,2023-01-03T12:00:00Z,18.8595
128195,44.93578,-93.18634,2023-01-03T18:00:00Z,5.21
11134,44.92776,-93.32235,2023-01-03T18:00:00Z,20.036
143246,44.901524,-93.276825,2023-01-03T18:00:00Z,16.2045
143916,44.960915,-93.26111,2023-01-03T18:00:00Z,19.613
143666,44.998505,-93.24864,2023-01-03T18:00:00Z,16.4895
21179,44.965965,-93.284615,2023-01-03T18:00:00Z,40.0625
142718,44.99631,-93.29565,2023-01-03T18:00:00Z,25.747
143656,44.932285,-93.28308,2023-01-03T18:00:00Z,18.168
143636,45.009544,-93.29431,2023-01-03T18:00:00Z,15.5875
145250,44.96758,-93.3164,2023-01-03T18:00:00Z,18.2205
142720,44.955555,-93.254974,2023-01-03T18:00:00Z,21.3345
101525,44.893944,-93.30508,2023-01-03T18:00:00Z,14.0125
145204,44.967304,-93.21772,2023-01-03T18:00:00Z,12.9945
143240,44.987465,-93.25782,2023-01-03T18:00:00Z,18.147
113486,44.928123,-93.25389,2023-01-03T18:00:00Z,3.921
142736,44.972713,-93.28224,2023-01-03T18:00:00Z,15.83
142744,44.996323,-93.29719,2023-01-03T18:00:00Z,14.9065
168327,44.95194,-93.263916,2023-01-03T18:00:00Z,15.559
142748,44.965744,-93.285416,2023-01-03T18:00:00Z,13.38
142774,44.953075,-93.31713,2023-01-03T18:00:00Z,16.736
142732,44.916058,-93.274155,2023-01-03T18:00:00Z,13.563
61239,45.0043,-93.2546,2023-01-03T18:00:00Z,9.5925
143214,44.90534,-93.232285,2023-01-03T18:00:00Z,13.408
143216,44.97844,-93.263535,2023-01-03T18:00:00Z,15.164
142734,44.90432,-93.280624,2023-01-03T18:00:00Z,14.0045
143226,44.91171,-93.227066,2023-01-03T18:00:00Z,14.7295
54907,45.003338,-93.25568,2023-01-03T18:00:00Z,13.9905
143224,45.008877,-93.249146,2023-01-03T18:00:00Z,14.686
143242,44.96826,-93.21156,2023-01-03T18:00:00Z,13.095
142726,45.01507,-93.28903,2023-01-03T18:00:00Z,16.8345
85113,44.93642,-93.17899,2023-01-03T18:00:00Z,13.1745
145262,44.97941,-93.302444,2023-01-03T18:00:00Z,3.2545
143648,45.029537,-93.29194,2023-01-03T18:00:00Z,15.7305
157877,44.901764,-93.2089,2023-01-03T18:00:00Z,14.118
145498,44.935925,-93.2779,2023-01-03T18:00:00Z,18.7135
145454,44.94475,-93.23892,2023-01-03T18:00:00Z,18.4905
5582,44.891655,-93.34291,2023-01-03T18:00:00Z,8.9315
108364,44.878834,-93.35441,2023-01-03T18:00:00Z,15.037
145470,44.90896,-93.23099,2023-01-03T18:00:00Z,14.832
110979,44.997475,-93.25726,2023-01-03T18:00:00Z,12.539
143224,45.008877,-93.249146,2023-01-04T00:00:00Z,6.858499999999999
110979,44.997475,-93.25726,2023-01-04T00:00:00Z,5.6835
142774,44.953075,-93.31713,2023-01-04T00:00:00Z,8.5435
142718,44.99631,-93.29565,2023-01-04T00:00:00Z,14.1585
101525,44.893944,-93.30508,2023-01-04T00:00:00Z,7.071
54907,45.003338,-93.25568,2023-01-04T00:00:00Z,6.683
145470,44.90896,-93.23099,2023-01-04T00:00:00Z,7.358
143636,45.009544,-93.29431,2023-01-04T00:00:00Z,6.983499999999999
142734,44.90432,-93.280624,2023-01-04T00:00:00Z,7.99
143666,44.998505,-93.24864,2023-01-04T00:00:00Z,7.2735
142720,44.955555,-93.254974,2023-01-04T00:00:00Z,8.9775
143214,44.90534,-93.232285,2023-01-04T00:00:00Z,6.601
145204,44.967304,-93.21772,2023-01-04T00:00:00Z,7.5225
142732,44.916058,-93.274155,2023-01-04T00:00:00Z,6.7795000000000005
143648,45.029537,-93.29194,2023-01-04T00:00:00Z,6.8965
143226,44.91171,-93.227066,2023-01-04T00:00:00Z,7.6155
61239,45.0043,-93.2546,2023-01-04T00:00:00Z,4.385
168327,44.95194,-93.263916,2023-01-04T00:00:00Z,7.167
128195,44.93578,-93.18634,2023-01-04T00:00:00Z,1.39
142748,44.965744,-93.285416,2023-01-04T00:00:00Z,7.688
11134,44.92776,-93.32235,2023-01-04T00:00:00Z,12.416
143242,44.96826,-93.21156,2023-01-04T00:00:00Z,5.682
85113,44.93642,-93.17899,2023-01-04T00:00:00Z,6.9355
143240,44.987465,-93.25782,2023-01-04T00:00:00Z,11.096
145262,44.97941,-93.302444,2023-01-04T00:00:00Z,0.9165
142736,44.972713,-93.28224,2023-01-04T00:00:00Z,7.9175
108364,44.878834,-93.35441,2023-01-04T00:00:00Z,7.907500000000001
145498,44.935925,-93.2779,2023-01-04T00:00:00Z,8.1585
143216,44.97844,-93.263535,2023-01-04T00:00:00Z,6.776999999999999
113486,44.928123,-93.25389,2023-01-04T00:00:00Z,0.92
142726,45.01507,-93.28903,2023-01-04T00:00:00Z,7.4395
21179,44.965965,-93.284615,2023-01-04T00:00:00Z,27.898
145250,44.96758,-93.3164,2023-01-04T00:00:00Z,12.982
5582,44.891655,-93.34291,2023-01-04T00:00:00Z,4.2515
142744,44.996323,-93.29719,2023-01-04T00:00:00Z,8.564
143246,44.901524,-93.276825,2023-01-04T00:00:00Z,8.54
143656,44.932285,-93.28308,2023-01-04T00:00:00Z,8.459
145454,44.94475,-93.23892,2023-01-04T00:00:00Z,9.256
143916,44.960915,-93.26111,2023-01-04T00:00:00Z,8.290500000000002
157877,44.901764,-93.2089,2023-01-04T00:00:00Z,7.407500000000001
142734,44.90432,-93.280624,2023-01-04T06:00:00Z,4.081
143656,44.932285,-93.28308,2023-01-04T06:00:00Z,4.779999999999999
143224,45.008877,-93.249146,2023-01-04T06:00:00Z,3.8135
143648,45.029537,-93.29194,2023-01-04T06:00:00Z,4.7255
143226,44.91171,-93.227066,2023-01-04T06:00:00Z,4.5605
168327,44.95194,-93.263916,2023-01-04T06:00:00Z,4.197
54907,45.003338,-93.25568,2023-01-04T06:00:00Z,3.7665
143636,45.009544,-93.29431,2023-01-04T06:00:00Z,4.9285
143246,44.901524,-93.276825,2023-01-04T06:00:00Z,4.7875
145470,44.90896,-93.23099,2023-01-04T06:00:00Z,4.4095
142720,44.955555,-93.254974,2023-01-04T06:00:00Z,4.3255
143242,44.96826,-93.21156,2023-01-04T06:00:00Z,3.785
142726,45.01507,-93.28903,2023-01-04T06:00:00Z,4.608499999999999
145498,44.935925,-93.2779,2023-01-04T06:00:00Z,5.24
143240,44.987465,-93.25782,2023-01-04T06:00:00Z,4.5095
143216,44.97844,-93.263535,2023-01-04T06:00:00Z,3.4725
143666,44.998505,-93.24864,2023-01-04T06:00:00Z,4.096
142732,44.916058,-93.274155,2023-01-04T06:00:00Z,4.542
11134,44.92776,-93.32235,2023-01-04T06:00:00Z,8.0215
142718,44.99631,-93.29565,2023-01-04T06:00:00Z,4.9125
101525,44.893944,-93.30508,2023-01-04T06:00:00Z,3.737
145454,44.94475,-93.23892,2023-01-04T06:00:00Z,5.789
142774,44.953075,-93.31713,2023-01-04T06:00:00Z,5.0175
145204,44.967304,-93.21772,2023-01-04T06:00:00Z,3.4975
113486,44.928123,-93.25389,2023-01-04T06:00:00Z,0.031
128195,44.93578,-93.18634,2023-01-04T06:00:00Z,0.08
142744,44.996323,-93.29719,2023-01-04T06:00:00Z,5.077500000000001
5582,44.891655,-93.34291,2023-01-04T06:00:00Z,2.56
145250,44.96758,-93.3164,2023-01-04T06:00:00Z,7.045
142748,44.965744,-93.285416,2023-01-04T06:00:00Z,4.323
157877,44.901764,-93.2089,2023-01-04T06:00:00Z,4.6625
61239,45.0043,-93.2546,2023-01-04T06:00:00Z,1.8835
145262,44.97941,-93.302444,2023-01-04T06:00:00Z,0.001
143916,44.960915,-93.26111,2023-01-04T06:00:00Z,4.837
85113,44.93642,-93.17899,2023-01-04T06:00:00Z,4.491
143214,44.90534,-93.232285,2023-01-04T06:00:00Z,3.853
142736,44.972713,-93.28224,2023-01-04T06:00:00Z,5.2515
110979,44.997475,-93.25726,2023-01-04T06:00:00Z,3.3055000000000003
21179,44.965965,-93.284615,2023-01-04T06:00:00Z,33.3605
108364,44.878834,-93.35441,2023-01-04T06:00:00Z,5.141
143216,44.97844,-93.263535,2023-01-04T12:00:00Z,1.5074999999999998
145498,44.935925,-93.2779,2023-01-04T12:00:00Z,2.511
142736,44.972713,-93.28224,2023-01-04T12:00:00Z,1.8355
108364,44.878834,-93.35441,2023-01-04T12:00:00Z,2.257
142726,45.01507,-93.28903,2023-01-04T12:00:00Z,2.8875
143224,45.008877,-93.249146,2023-01-04T12:00:00Z,1.374
142744,44.996323,-93.29719,2023-01-04T12:00:00Z,1.9195
142748,44.965744,-93.285416,2023-01-04T12:00:00Z,1.4215
157877,44.901764,-93.2089,2023-01-04T12:00:00Z,1.6235
142774,44.953075,-93.31713,2023-01-04T12:00:00Z,2.8045
54907,45.003338,-93.25568,2023-01-04T12:00:00Z,1.2965
142732,44.916058,-93.274155,2023-01-04T12:00:00Z,9.6185
143226,44.91171,-93.227066,2023-01-04T12:00:00Z,2.287
61239,45.0043,-93.2546,2023-01-04T12:00:00Z,0.613
142734,44.90432,-93.280624,2023-01-04T12:00:00Z,3.6695
143214,44.90534,-93.232285,2023-01-04T12:00:00Z,1.7925
143242,44.96826,-93.21156,2023-01-04T12:00:00Z,1.148
85113,44.93642,-93.17899,2023-01-04T12:00:00Z,2.193
143656,44.932285,-93.28308,2023-01-04T12:00:00Z,1.809
143648,45.029537,-93.29194,2023-01-04T12:00:00Z,1.8095
145454,44.94475,-93.23892,2023-01-04T12:00:00Z,2.61
143636,45.009544,-93.29431,2023-01-04T12:00:00Z,2.2355
101525,44.893944,-93.30508,2023-01-04T12:00:00Z,1.5815
